coin,id,timestamp,signal_direction,signal_strength,bad_traders_total,long_count,short_count,long_percentage,short_percentage,long_usd_value,short_usd_value,long_usd_percentage,short_usd_percentage,confidence_score,primary_metric,current_price
SOL,72507,2026-02-01 23:43:21,LONG,MODERATE,144,68,76,47.22222222222222,52.77777777777778,8120987.8767,5422812.4391,59.96092446243595,40.03907553756405,0.056,count,101.455
SOL,72624,2026-02-02 00:46:03,LONG,MODERATE,142,66,76,46.478873239436616,53.52112676056338,8440722.940299999,5635871.2832,59.962820596254296,40.03717940374572,0.07,count,102.365
SOL,72743,2026-02-02 01:48:46,LONG,MODERATE,140,62,78,44.285714285714285,55.714285714285715,8394419.6026,5743931.0424,59.3734008540004,40.626599145999606,0.114,count,101.72
SOL,72862,2026-02-02 02:51:25,LONG,MODERATE,141,62,79,43.97163120567376,56.02836879432624,8308547.658799999,5686659.0353999995,59.36709503721222,40.632904962787784,0.121,count,100.905
SOL,72981,2026-02-02 03:54:09,LONG,MODERATE,140,60,80,42.857142857142854,57.14285714285714,7291891.7961,6063727.5896,54.59793054530668,45.402069454693326,0.143,count,99.5105
SOL,73102,2026-02-02 04:56:56,LONG,MODERATE,139,61,78,43.884892086330936,56.11510791366906,7281520.557399999,6562810.9412,52.595681908775006,47.404318091225,0.122,count,100.165
SOL,73221,2026-02-02 05:59:41,LONG,MODERATE,134,58,76,43.28358208955223,56.71641791044776,6960364.27469,6377594.31779,52.18462950255584,47.81537049744416,0.134,count,98.3985
SOL,73281,2026-02-02 06:31:04,LONG,MODERATE,134,58,76,43.28358208955223,56.71641791044776,7102935.50389,6409918.8262600005,52.564286792035254,47.435713207964746,0.134,count,99.2305
SOL,73403,2026-02-02 07:33:49,LONG,MODERATE,137,61,76,44.52554744525548,55.47445255474452,7412334.0911,6742482.9709,52.36615958110219,47.63384041889782,0.109,count,101.485
SOL,73521,2026-02-02 08:36:40,LONG,MODERATE,138,62,76,44.927536231884055,55.072463768115945,7665401.6292,6698323.755,53.36638945793193,46.633610542068084,0.101,count,101.875
SOL,73637,2026-02-02 09:39:29,LONG,MODERATE,137,62,75,45.25547445255474,54.74452554744526,7639774.6572,6752608.3435,53.08206887510168,46.917931124898324,0.095,count,102.555
SOL,73757,2026-02-02 10:42:13,LONG,MODERATE,134,63,71,47.01492537313433,52.98507462686567,7467058.922499999,6813818.8536,52.287114556758,47.712885443242016,0.06,count,102.585
SOL,73875,2026-02-02 11:45:06,LONG,MODERATE,136,65,71,47.794117647058826,52.20588235294118,7540603.3087,6840648.0768,52.433568585713395,47.56643141428661,0.044,count,102.995
SOL,73990,2026-02-02 12:47:54,LONG,MODERATE,137,63,74,45.98540145985402,54.01459854014598,7547953.7961,6787766.4385,52.65137483558464,47.34862516441536,0.08,count,103.125
SOL,74107,2026-02-02 13:50:38,LONG,MODERATE,136,62,74,45.588235294117645,54.41176470588235,7740217.0409,6902004.8695,52.86231207438756,47.13768792561244,0.088,count,103.155
SOL,74225,2026-02-02 14:53:24,LONG,MODERATE,136,62,74,45.588235294117645,54.41176470588235,8197809.4291,7064765.3494,53.71183793083225,46.28816206916774,0.088,count,104.18
SOL,74349,2026-02-02 15:56:13,LONG,MODERATE,137,67,70,48.9051094890511,51.09489051094891,8539266.3324,7487064.2864,53.282729125673015,46.717270874326985,0.022,count,104.415
SOL,74467,2026-02-02 16:59:00,LONG,MODERATE,137,67,70,48.9051094890511,51.09489051094891,8529799.0556,7578696.9536,52.95217536589636,47.04782463410365,0.022,count,104.895
SOL,74523,2026-02-02 17:30:27,LONG,MODERATE,137,65,72,47.44525547445255,52.55474452554745,8435896.342600001,7608928.5361,52.577054635223305,47.422945364776695,0.051,count,105.035
SOL,74639,2026-02-02 18:33:13,LONG,MODERATE,131,61,70,46.56488549618321,53.43511450381679,8367120.189900001,7268033.6635,53.51479280826199,46.48520719173801,0.069,count,104.695
SOL,74758,2026-02-02 19:35:54,LONG,MODERATE,134,63,71,47.01492537313433,52.98507462686567,8330914.9722,7263274.6056,53.423199266859946,46.576800733140054,0.06,count,103.845
SOL,74876,2026-02-02 20:38:34,LONG,MODERATE,131,63,68,48.091603053435115,51.908396946564885,8312321.744100001,6923578.5334,54.55747013765529,45.44252986234472,0.038,count,103.435
SOL,74994,2026-02-02 21:41:14,LONG,MODERATE,133,63,70,47.368421052631575,52.63157894736842,8383251.8948,7021153.2384,54.42113358036905,45.57886641963094,0.053,count,104.745
SOL,75111,2026-02-02 22:44:00,LONG,MODERATE,133,62,71,46.616541353383454,53.383458646616546,8306952.8099,7154210.1204,53.727865409273036,46.27213459072696,0.068,count,104.895
SOL,75231,2026-02-02 23:46:44,LONG,MODERATE,131,62,69,47.32824427480916,52.67175572519084,8232712.952,7162217.4013,53.47677945314814,46.52322054685187,0.053,count,104.575
SOL,75348,2026-02-03 00:49:30,LONG,MODERATE,129,61,68,47.286821705426355,52.71317829457365,8106675.756399999,6891626.4782,54.050622727807706,45.94937727219228,0.054,count,103.915
SOL,75465,2026-02-03 01:52:15,LONG,MODERATE,131,61,70,46.56488549618321,53.43511450381679,8081074.4256,7160443.8839,53.02014052342204,46.97985947657796,0.069,count,104.215
SOL,75581,2026-02-03 02:54:59,LONG,MODERATE,128,58,70,45.3125,54.6875,7915157.374799999,7612538.0317,50.97445028118377,49.02554971881622,0.094,count,102.55
SOL,75696,2026-02-03 03:57:44,LONG,MODERATE,131,55,76,41.98473282442748,58.01526717557252,8021811.0055,7336358.6968,52.23155597960787,47.768444020392124,0.16,count,104.245
SOL,75754,2026-02-03 04:29:09,LONG,MODERATE,132,56,76,42.42424242424242,57.57575757575758,8024169.3442,7462088.2671,51.81477375363388,48.18522624636613,0.152,count,103.995
SOL,75870,2026-02-03 05:31:48,LONG,MODERATE,131,56,75,42.74809160305343,57.25190839694656,8027838.542800001,7697790.9565,51.049393877411056,48.950606122588944,0.145,count,103.965
SOL,75988,2026-02-03 06:34:32,LONG,MODERATE,132,59,73,44.696969696969695,55.3030303030303,8013774.1669,7262321.6236,52.45957001581293,47.54042998418706,0.106,count,103.865
SOL,76107,2026-02-03 07:37:18,LONG,MODERATE,133,61,72,45.86466165413533,54.13533834586466,8190671.418400001,7308202.4791,52.84688082868506,47.15311917131494,0.083,count,104.565
SOL,76225,2026-02-03 08:40:10,LONG,MODERATE,133,60,73,45.11278195488722,54.88721804511278,8210307.6379,7304828.9866,52.918049235448414,47.08195076455158,0.098,count,104.65
SOL,76341,2026-02-03 09:42:54,LONG,MODERATE,136,59,77,43.38235294117647,56.61764705882353,8030456.8901,7248893.6983,52.55757987644238,47.44242012355761,0.132,count,103.195
SOL,76457,2026-02-03 10:45:48,LONG,MODERATE,137,58,79,42.33576642335766,57.66423357664233,7966419.095500001,7245607.3168,52.3692168260935,47.63078317390649,0.153,count,102.685
SOL,76574,2026-02-03 11:48:39,LONG,MODERATE,133,58,75,43.609022556390975,56.390977443609025,7976865.852100001,7190471.545,52.59239405873031,47.40760594126969,0.128,count,103.305
SOL,76690,2026-02-03 12:51:30,LONG,MODERATE,132,58,74,43.93939393939394,56.060606060606055,7931578.251200001,7131709.6646,52.655026548888486,47.344973451111514,0.121,count,103.095
SOL,76807,2026-02-03 13:54:17,LONG,MODERATE,133,59,74,44.3609022556391,55.639097744360896,7981904.7258,7252178.1168,52.39504608363892,47.60495391636108,0.113,count,103.16
SOL,76926,2026-02-03 14:57:14,LONG,MODERATE,135,60,75,44.44444444444444,55.55555555555556,7702276.4934,7026962.8965,52.292425219740366,47.707574780259634,0.111,count,100.825
SOL,76986,2026-02-03 15:28:49,LONG,MODERATE,137,63,74,45.98540145985402,54.01459854014598,7821964.0111,7127009.5746,52.32442191604642,47.67557808395359,0.08,count,102.115
SOL,77101,2026-02-03 16:31:41,LONG,MODERATE,143,62,81,43.35664335664335,56.64335664335665,7647768.5546,7062211.9132,51.99033792968583,48.00966207031417,0.133,count,100.245
SOL,77224,2026-02-03 17:34:37,LONG,MODERATE,147,65,82,44.21768707482993,55.78231292517006,7873372.187500001,7148919.0088,52.41126060343723,47.58873939656278,0.116,count,100.145
SOL,77341,2026-02-03 18:37:16,LONG,MODERATE,142,60,82,42.25352112676056,57.74647887323944,7281944.09238,7044316.19759,50.82934377143897,49.170656228561036,0.155,count,97.603
SOL,77461,2026-02-03 19:39:58,LONG,MODERATE,134,59,75,44.02985074626866,55.970149253731336,7039285.594570001,6506022.35001,51.96844267676241,48.03155732323761,0.119,count,99.2505
SOL,77580,2026-02-03 20:42:42,LONG,MODERATE,139,66,73,47.482014388489205,52.51798561151079,7148998.2619,6683273.8819,51.68347027573756,48.31652972426244,0.05,count,100.995
SOL,77697,2026-02-03 21:45:22,LONG,MODERATE,136,65,71,47.794117647058826,52.20588235294118,7232299.3924,6264163.901,53.58662662341117,46.41337337658883,0.044,count,100.545
SOL,77811,2026-02-03 22:48:06,LONG,MODERATE,133,60,73,45.11278195488722,54.88721804511278,6943661.88162,6259244.55856,52.59191915871316,47.40808084128683,0.098,count,98.5625
SOL,77929,2026-02-03 23:50:56,LONG,MODERATE,134,60,74,44.776119402985074,55.223880597014926,6803201.79155,6211875.47739,52.27169728592844,47.72830271407155,0.104,count,97.639
SOL,78052,2026-02-04 00:53:42,LONG,MODERATE,136,66,70,48.529411764705884,51.470588235294116,7128662.70986,4045369.60122,63.79668960498107,36.20331039501893,0.029,count,98.4555
SOL,78167,2026-02-04 01:56:26,LONG,MODERATE,138,66,72,47.82608695652174,52.17391304347826,7152931.27931,4083189.0421100003,63.66015203374064,36.339847966259356,0.043,count,99.0355
SOL,78282,2026-02-04 02:59:10,LONG,MODERATE,133,61,72,45.86466165413533,54.13533834586466,7163025.80562,4060641.99689,63.8207218144687,36.179278185531295,0.083,count,97.851
SOL,78343,2026-02-04 03:30:29,LONG,MODERATE,132,60,72,45.45454545454545,54.54545454545454,6714660.191950001,4076938.49858,62.221181351400205,37.7788186485998,0.091,count,98.6275
SOL,78459,2026-02-04 04:33:15,LONG,MODERATE,136,61,75,44.85294117647059,55.14705882352941,6665239.21501,4564886.70325,59.35142013120645,40.64857986879354,0.103,count,98.7385
SOL,78578,2026-02-04 05:36:02,LONG,MODERATE,136,63,73,46.32352941176471,53.67647058823529,7413634.99746,4087559.0334,64.45969851102188,35.54030148897812,0.074,count,98.006
SOL,78695,2026-02-04 06:38:39,LONG,MODERATE,136,63,73,46.32352941176471,53.67647058823529,7678762.88786,4178869.20162,64.75797891108917,35.24202108891083,0.074,count,98.3265
SOL,78813,2026-02-04 07:41:25,LONG,MODERATE,136,62,74,45.588235294117645,54.41176470588235,7449980.983150001,4213873.39362,63.872376510354535,36.12762348964547,0.088,count,97.9955
SOL,78931,2026-02-04 08:44:23,LONG,MODERATE,134,61,73,45.52238805970149,54.47761194029851,7508242.55921,4181953.5945300004,64.22683127355323,35.77316872644676,0.09,count,97.3045
SOL,79050,2026-02-04 09:47:19,LONG,MODERATE,137,61,76,44.52554744525548,55.47445255474452,7531422.2603,4198055.51501,64.2093570112157,35.790642988784285,0.109,count,97.0385
SOL,79168,2026-02-04 10:50:08,LONG,MODERATE,137,61,76,44.52554744525548,55.47445255474452,7494042.09824,4200473.64495,64.08167950523273,35.91832049476728,0.109,count,96.8815
SOL,79285,2026-02-04 11:53:03,LONG,MODERATE,133,57,76,42.857142857142854,57.14285714285714,5802528.303970001,4498938.26385,56.32720609020947,43.67279390979052,0.143,count,95.9025
SOL,79405,2026-02-04 12:55:50,LONG,MODERATE,137,58,79,42.33576642335766,57.66423357664233,5681768.857460001,4609435.96559,55.20994825342614,44.79005174657386,0.153,count,96.3785
SOL,79527,2026-02-04 13:58:37,LONG,MODERATE,143,62,81,43.35664335664335,56.64335664335665,6217641.20871,4678412.41153,57.06323982437459,42.93676017562542,0.133,count,94.321
SOL,79587,2026-02-04 14:30:04,LONG,MODERATE,145,63,82,43.44827586206896,56.55172413793104,5812336.44348,4199475.31776,58.05479150119499,41.94520849880501,0.131,count,94.2525
SOL,79707,2026-02-04 15:33:03,LONG,MODERATE,146,63,83,43.15068493150685,56.849315068493155,5739954.077470001,3992053.55769,58.980164141390254,41.019835858609746,0.137,count,93.0945
SOL,79826,2026-02-04 16:35:49,LONG,MODERATE,146,63,83,43.15068493150685,56.849315068493155,5265613.11873,4047314.17069,56.540902286567054,43.45909771343294,0.137,count,91.656
SOL,79949,2026-02-04 17:38:33,LONG,MODERATE,146,63,83,43.15068493150685,56.849315068493155,6003338.34979,3970239.19759,60.19242665202961,39.80757334797039,0.137,count,90.3805
SOL,80076,2026-02-04 18:41:20,LONG,MODERATE,146,68,78,46.57534246575342,53.42465753424658,6157197.61107,4213812.6868,59.36931344417397,40.630686555826045,0.068,count,92.556
SOL,80196,2026-02-04 19:44:06,LONG,MODERATE,145,67,78,46.206896551724135,53.79310344827586,6415280.919050001,5949864.91813,51.881967293586506,48.1180327064135,0.076,count,94.0585
SOL,80314,2026-02-04 20:46:52,LONG,MODERATE,147,62,85,42.17687074829932,57.82312925170068,5878660.21263,6120185.89374,48.99354621699091,51.0064537830091,0.156,count,93.1055
SOL,80435,2026-02-04 21:49:37,LONG,MODERATE,142,56,86,39.436619718309856,60.56338028169014,4906115.54892,6429372.74561,43.28102523194764,56.718974768052355,0.211,count,90.8355
SOL,80558,2026-02-04 22:52:20,LONG,MODERATE,143,60,83,41.95804195804196,58.04195804195804,5759474.7383,6410239.66634,47.32629334427158,52.67370665572842,0.161,count,91.2745
SOL,80679,2026-02-04 23:55:06,LONG,MODERATE,141,61,80,43.262411347517734,56.73758865248227,5360898.03283,6496235.44204,45.212428823474774,54.787571176525226,0.135,count,92.347
SOL,80804,2026-02-05 00:57:55,LONG,MODERATE,142,62,80,43.66197183098591,56.33802816901409,4867079.46608,6623213.28221,42.35818505846446,57.64181494153555,0.127,count,91.7385
SOL,80865,2026-02-05 01:29:16,LONG,MODERATE,138,62,76,44.927536231884055,55.072463768115945,4418907.3683,3951356.28449,52.792929250526974,47.20707074947302,0.101,count,92.4695
SOL,80986,2026-02-05 02:32:03,LONG,MODERATE,136,60,76,44.11764705882353,55.88235294117647,3573849.42141,4059281.41686,46.820230088182136,53.179769911817864,0.118,count,91.957
SOL,81110,2026-02-05 03:34:51,LONG,MODERATE,134,60,74,44.776119402985074,55.223880597014926,2514773.39743,4147342.59523,37.74736735596703,62.25263264403297,0.104,count,90.9185
SOL,81235,2026-02-05 04:37:35,LONG,MODERATE,134,60,74,44.776119402985074,55.223880597014926,1494996.37031,4175758.18653,26.363270625189593,73.63672937481041,0.104,count,90.9305
SOL,81361,2026-02-05 05:40:26,LONG,MODERATE,130,59,71,45.38461538461539,54.61538461538461,1376240.77254,4239302.36344,24.507705474153113,75.49229452584689,0.092,count,91.2505
SOL,81480,2026-02-05 06:43:15,LONG,MODERATE,134,58,76,43.28358208955223,56.71641791044776,1370018.58568,4555614.6948,23.120205399700726,76.87979460029928,0.134,count,90.2755
SOL,81601,2026-02-05 07:46:02,LONG,MODERATE,133,59,74,44.3609022556391,55.639097744360896,1506795.63121,4756678.98963,24.056864957934838,75.94313504206515,0.113,count,91.1635
SOL,81724,2026-02-05 08:48:52,LONG,MODERATE,133,60,73,45.11278195488722,54.88721804511278,1314030.90487,4610242.56318,22.18045659027484,77.81954340972517,0.098,count,91.8755
SOL,81845,2026-02-05 09:51:40,LONG,MODERATE,134,61,73,45.52238805970149,54.47761194029851,1190525.0501,4714304.42376,20.161887068378817,79.8381129316212,0.09,count,92.5015
SOL,81965,2026-02-05 10:54:25,LONG,MODERATE,128,55,73,42.96875,57.03125,1080471.29652,4409012.08554,19.682567945301603,80.31743205469839,0.141,count,90.4765
SOL,82085,2026-02-05 11:57:19,LONG,MODERATE,131,55,76,41.98473282442748,58.01526717557252,1155102.69193,4256806.6418200005,21.34371846783343,78.65628153216657,0.16,count,89.6105
SOL,82146,2026-02-05 12:28:46,LONG,MODERATE,132,55,77,41.66666666666667,58.333333333333336,1293778.75543,4483721.86636,22.393398809001912,77.60660119099809,0.167,count,89.8375
SOL,82268,2026-02-05 13:31:30,LONG,MODERATE,136,56,80,41.17647058823529,58.82352941176471,1386253.06323,4412174.8147,23.907395114913164,76.09260488508683,0.176,count,88.6205
SOL,82392,2026-02-05 14:34:20,LONG,MODERATE,135,57,78,42.22222222222222,57.77777777777777,1420682.74159,4490019.99642,24.03576705784923,75.96423294215077,0.156,count,90.144
SOL,82510,2026-02-05 15:37:22,LONG,MODERATE,132,55,77,41.66666666666667,58.333333333333336,3105324.2891700002,3616655.75072,46.196571110627936,53.80342888937205,0.167,count,84.3605
SOL,82634,2026-02-05 16:40:13,LONG,MODERATE,135,60,75,44.44444444444444,55.55555555555556,4008484.81006,3911326.69601,50.613386530572946,49.38661346942705,0.111,count,85.2215
SOL,82754,2026-02-05 17:43:07,LONG,MODERATE,130,58,72,44.61538461538462,55.38461538461539,4440551.45582,3543255.94898,55.61947114543702,44.38052885456298,0.108,count,83.3635
SOL,82869,2026-02-05 18:45:52,LONG,MODERATE,132,54,78,40.909090909090914,59.09090909090909,5173979.24933,3575020.05634,59.13795473702778,40.86204526297222,0.182,count,81.5205
SOL,82995,2026-02-05 19:48:48,LONG,MODERATE,134,60,74,44.776119402985074,55.223880597014926,5749460.90577,3501850.64019,62.147522296779215,37.8524777032208,0.104,count,81.6995
SOL,83117,2026-02-05 20:51:44,LONG,MODERATE,127,58,69,45.66929133858268,54.330708661417326,4942543.49923,3345017.5750200003,59.63809442788674,40.36190557211326,0.087,count,78.6605
SOL,83235,2026-02-05 21:54:29,LONG,MODERATE,129,57,72,44.18604651162791,55.81395348837209,5024592.85843,3905715.6996999998,56.26449327840635,43.73550672159366,0.116,count,78.8095
SOL,83355,2026-02-05 22:57:15,LONG,MODERATE,132,58,74,43.93939393939394,56.060606060606055,5359908.36002,3576961.36074,59.97523212819296,40.02476787180704,0.121,count,80.0965
SOL,83471,2026-02-05 23:59:57,LONG,MODERATE,122,52,70,42.62295081967213,57.377049180327866,4752856.77768,3326387.84033,58.827984575254476,41.172015424745524,0.148,count,78.2665
SOL,83533,2026-02-06 00:31:29,LONG,MODERATE,115,48,67,41.73913043478261,58.26086956521739,3527828.57595,3053224.29906,53.60583850262165,46.39416149737834,0.165,count,71.8115
SOL,83654,2026-02-06 01:34:17,LONG,MODERATE,123,56,67,45.52845528455284,54.47154471544715,4514074.8098100005,3262594.21541,58.04637943534311,41.95362056465688,0.089,count,77.9605
SOL,83776,2026-02-06 02:37:01,LONG,MODERATE,115,52,63,45.21739130434783,54.78260869565217,3172855.35869,3304110.11331,48.98675733885401,51.013242661145995,0.096,count,77.7515
SOL,83894,2026-02-06 03:39:41,LONG,MODERATE,123,54,69,43.90243902439025,56.09756097560976,3474433.85642,4001636.30584,46.474067003267486,53.52593299673253,0.122,count,76.3855
SOL,84014,2026-02-06 04:42:24,LONG,MODERATE,123,55,68,44.71544715447154,55.28455284552846,3833549.0811099997,4063701.9344099998,48.542829315874,51.457170684126,0.106,count,76.9045
SOL,84134,2026-02-06 05:45:08,LONG,MODERATE,119,54,65,45.378151260504204,54.621848739495796,4156722.64405,4103012.64126,50.325131502007835,49.67486849799216,0.092,count,79.8015
SOL,84252,2026-02-06 06:47:56,LONG,MODERATE,118,54,64,45.76271186440678,54.23728813559322,4203487.61254,3989754.71177,51.30432429745082,48.695675702549174,0.085,count,79.7345
SOL,84371,2026-02-06 07:50:44,LONG,MODERATE,120,56,64,46.666666666666664,53.333333333333336,4354891.98015,3998130.70989,52.135521975089304,47.864478024910696,0.067,count,79.2555
SOL,84491,2026-02-06 08:53:26,LONG,MODERATE,120,56,64,46.666666666666664,53.333333333333336,4322404.31052,3963276.5318,52.16715913607073,47.83284086392927,0.067,count,79.2065
SOL,84614,2026-02-06 09:56:10,LONG,MODERATE,123,58,65,47.15447154471545,52.84552845528455,4562031.19071,4076311.35306,52.811418019075326,47.188581980924674,0.057,count,81.3485
SOL,84734,2026-02-06 10:58:57,LONG,MODERATE,119,56,63,47.05882352941176,52.94117647058824,4561056.33605,4051979.14924,52.95527162101818,47.04472837898183,0.059,count,80.7715
SOL,84794,2026-02-06 11:30:16,LONG,MODERATE,121,57,64,47.107438016528924,52.892561983471076,4605972.65978,4053707.5554,53.18871534893348,46.81128465106653,0.058,count,80.9425
